id,name
8835,Richard C. Sarafian
8836,Richard Carlson
8837,Richard Chase
8838,Richard Ciupka
8839,Richard Clabaugh
8840,Richard Claus
8841,Richard Compton
8842,Richard Condie
8843,Richard Crudo
8844,Richard Curtis
8845,Richard Dale
8846,Richard Danto
8847,Richard Danus
8848,Richard De Aragues
8849,Richard Dembo
8850,Richard Donner
8851,Richard Dutcher
8852,Richard E. Cunha
8853,Richard E. Grant
8854,Richard Elfman
8855,Richard Eyre
8856,Richard Fleischer
8857,Richard Franklin
8858,Richard Friedenberg
8859,Richard Friedman
8860,Richard Gabai
8861,Richard Gale
8862,Richard Glatzer
8863,Richard Goldgewicht
8864,Richard Gray
8865,Richard Greenberg
8866,Richard Hobert
8867,Richard Howard
8868,Richard Irving
8869,Richard J. Lewis
8870,Richard Jobson
8871,Richard Kelly
8872,Richard Kwietniowski
8873,Richard L. Bare
8874,Richard LaGravenese
8875,Richard Laxton
8876,Richard Leacock
8877,Richard Lester
8878,Richard Levine
8879,Richard Linklater
8880,Richard Loncraine
8881,Richard Lowenstein
8882,Richard Mans
8883,Richard Marquand
8884,Richard Martin
8885,Richard Moore
8886,Richard Murphy
8887,Richard Oswald
8888,Richard Pearce
8889,Richard Press
8890,Richard Pryor
8891,Richard Quine
8892,Richard Raaphorst
8893,Richard Ramsey
8894,Richard Rich
8895,Richard Robbins
8896,Richard Rosson
8897,Richard Roxburgh
8898,Richard Rush
8899,Richard Sale
8900,Richard Schenkman
8901,Richard Schickel
8902,Richard Sears
8903,Richard Shepard
8904,Richard Spence
8905,Richard Stanley
8906,Richard T. Heffron
8907,Richard Talmadge
8908,Richard Thorpe
8909,Richard Trank
8910,Richard Tuggle
8911,Richard W. Haines
8912,Richard W. Munchkin
8913,Richard Wallace
8914,Richard Wenk
8915,Richard Wherrett
8916,Richard Whorf
8917,Richard Williams
8918,Richard Wilson
8919,Richard Wong
8920,Richie Mehta
8921,Rick Avery
8922,Rick Beyer
8923,Rick Bota
8924,Rick Caine
8925,Rick Ernst
8926,Rick Famuyiwa
8927,Rick Friedberg
8928,Rick Jacobson
8929,Rick King
8930,Rick Moranis
8931,Rick Popko
8932,Rick Ray
8933,Rick Reinert
8934,Rick Roessler
8935,Rick Rosenthal
8936,Rick Rowley
8937,Rick Sebak
8938,Rick Stevenson
8939,Rick de Oliveira
8940,Ricki Stern
8941,Ricky Blitt
8942,Ricky Gervais
8943,Ricky Lau
8944,Ricky Tognazzi
8945,Rico Chu
8946,Ridley Scott
8947,Rigoberto Castañeda
8948,Rik Swartzwelder
8949,Riki Shelach Nissimoff
8950,Riley Stearns
8951,Ringan Ledwidge
8952,Ringo Lam
8953,Rino Di Silvestro
8954,Rintaro
8955,Rintaro Mayuzumi
8956,Risa Bramon Garcia
8957,Risto Jarva
8958,Rita Merson
8959,Ritesh Batra
8960,Rithy Panh
8961,Rituparno Ghosh
8962,Ritwik Ghatak
8963,Riyad Barmania
8964,Roar Uthaug
8965,Rob Bowman
8966,Rob Bruce
8967,Rob Burke
8968,Rob Burrows
8969,Rob Cohen
8970,Rob Cowan
8971,Rob Epstein
8972,Rob Green
8973,Rob Hardy
8974,Rob Hedden
8975,Rob Kuhns
8976,Rob LaDuca
8977,Rob Letterman
8978,Rob Margolies
8979,Rob Marshall
8980,Rob McKittrick
8981,Rob McLellan
8982,Rob Meyer
8983,Rob Minkoff
8984,Rob Pritts
8985,Rob Reiner
8986,Rob Schmidt
8987,Rob Schneider
8988,Rob Sitch
8989,Rob Spera
8990,Rob Stefaniuk
8991,Rob Stewart
8992,Rob Thomas
8993,Rob VanAlkemade
8994,Rob Walker
8995,Rob Williams
8996,Rob Zombie
8997,Robb Leech
8998,Robbie Grewal
8999,Robbie Pickering
9000,Robby Henson
9001,Robert A. Endelson
9002,Robert Abel
9003,Robert Adetuyi
9004,Robert Aldrich
9005,Robert Allan Ackerman
9006,Robert Allen Schnitzer
9007,Robert Altman
9008,Robert Alton
9009,Robert Asher
9010,Robert B. Sinclair
9011,Robert B. Weide
9012,Robert Baca
9013,Robert Barry Ptolemy
9014,Robert Ben Garant
9015,Robert Benton
9016,Robert Bierman
9017,Robert Bilheimer
9018,Robert Boris
9019,Robert Bresson
9020,Robert Burge
9021,Robert Butler
9022,Robert C. Cooper
9023,Robert C. Ramirez
9024,Robert Capelli Jr.
9025,Robert Carl Cohen
9026,Robert Celestino
9027,Robert Child
9028,Robert Cibis
9029,Robert Clarke
9030,Robert Clouse
9031,Robert Cohen
9032,Robert Connolly
9033,Robert Conway
9034,Robert Cormack
9035,Robert Cuffley
9036,Robert D. Webb
9037,Robert Dalva
9038,Robert Davi
9039,Robert Day
9040,Robert De Niro
9041,Robert Denny
9042,Robert Dornhelm
9043,Robert Downey Sr.
9044,Robert Drew
9045,Robert Duvall
9046,Robert Edwards
9047,Robert Eggers
9048,Robert Ellis Miller
9049,Robert Emmett Tansey
9050,Robert Englund
9051,Robert Enrico
9052,Robert Ethan Gunnerson
9053,Robert F. Hill
9054,Robert F. Slatzer
9055,Robert Favreau
9056,Robert Florey
9057,Robert Fowler
9058,Robert Fuest
9059,Robert Gordon
9060,Robert Greene
9061,Robert Greenwald
9062,Robert Guenette
9063,Robert Guédiguian
9064,Robert Hall
9065,Robert Hamer
9066,Robert Hammer
9067,Robert Harling
9068,Robert Harmon
9069,Robert Hartford-Davis
9070,Robert Heath
9071,Robert Hendrickson
9072,Robert Hessens
9073,Robert Hiltzik
9074,Robert Hossein
9075,Robert Houston
9076,Robert Hughes
9077,Robert Iscove
9078,Robert J. Emery
9079,Robert J. Flaherty
9080,Robert J. Rosenthal
9081,Robert Jan Westdijk
9082,Robert Kaylor
9083,Robert Kenner
9084,Robert Klane
9085,Robert Krause
9086,Robert Kurtzman
9087,Robert Lamoureux
9088,Robert Lee
9089,Robert Lee King
9090,Robert Lepage
9091,Robert Lewis
9092,Robert Lieberman
9093,Robert Longo
9094,Robert Lorenz
9095,Robert Luketic
9096,Robert Lynn
9097,Robert M. Young
9098,Robert Malenfant
9099,Robert Mandel
9100,Robert Manganelli
9101,Robert Mann
9102,Robert Marcarelli
9103,Robert Markowitz
9104,Robert Martin Carroll
9105,Robert May
9106,Robert McGinley
9107,Robert Meyer Burnett
9108,Robert Michael Lewis
9109,Robert Michaels
9110,Robert Milton
9111,Robert Montgomery
9112,Robert Moore
9113,Robert Mulligan
9114,Robert N. Bradbury
9115,Robert Nixon
9116,Robert Parigi
9117,Robert Parrish
9118,Robert Patton-Spruill
9119,Robert Pirosh
9120,Robert Pratten
9121,Robert Radler
9122,Robert Redford
9123,Robert Resnikoff
9124,Robert Rodriguez
9125,Robert Rossen
9126,Robert S. Baker
9127,Robert S. Fiveson
9128,Robert Saitzyk
9129,Robert Salis
9130,Robert Sarkies
9131,Robert Scheerer
9132,Robert Schwentke
9133,Robert Shaye
9134,Robert Siegel
9135,Robert Sigl
9136,Robert Siodmak
9137,Robert Sparr
9138,Robert Stevens
9139,Robert Stevenson
9140,Robert Stone
9141,Robert Stromberg
9142,Robert Taleghany
9143,Robert Taylor
9144,Robert Tinnell
9145,Robert Totten
9146,Robert Towne
9147,Robert Townsend
9148,Robert Uth
9149,Robert Vernay
9150,Robert Veze
9151,Robert Vince
9152,Robert Vincent O'Neill
9153,Robert Voskanian
9154,Robert Wiene
9155,Robert Wilde
9156,Robert Wise
9157,Robert Wuhl
9158,Robert Young
9159,Robert Z. Leonard
9160,Robert Zemeckis
9161,Roberto Benabib
9162,Roberto Benigni
9163,Roberto Bianchi Montero
9164,Roberto Castón
9165,Roberto Faenza
9166,Roberto Gavaldón
9167,Roberto Malenotti
9168,Roberto Mauri
9169,Roberto Minervini
9170,Roberto Mitrotti
9171,Roberto Rossellini
9172,Roberto Santiago
9173,Roberto Sneider
9174,Roberts Gannaway
9175,Robin Budd
9176,Robin Campillo
9177,Robin Conly
9178,Robin Davis
9179,Robin Hardy
9180,Robin Hessman
9181,Robin Schiff
9182,Robin Sheppard
9183,Robin Spry
9184,Robin Swicord
9185,Robinson Devor
9186,Rocco DeVilliers
9187,Rocco Papaleo
9188,Rocco Urbisci
9189,Rockne S. O'Bannon
9190,Rod Amateau
9191,Rod Daniel
9192,Rod Hardy
9193,Rod Holcomb
9194,Rod Lurie
9195,Roddy McDowall
9196,Rodman Flender
9197,Rodney Ascher
9198,Rodney Bennett
9199,Rodney Gibbons
9200,Rodney McDonald
9201,Rodolphe Marconi
9202,Rodrigo Bellott
9203,Rodrigo Cortés
9204,Rodrigo García
9205,Rodrigo Gudiño
9206,Rodrigo Plá
9207,Rodrigue Jean
9208,Rody Claude
9209,Roel Reiné
9210,Roeland Kerbosch
9211,Roger Allers
9212,Roger Avary
9213,Roger Cardinal
9214,Roger Christian
9215,Roger Corman
9216,Roger Donaldson
9217,Roger Gnoan M'Bala
9218,Roger Goldby
9219,Roger Graef
9220,Roger Hedden
9221,Roger Holzberg
9222,Roger Kay
9223,Roger Kumble
9224,Roger Michell
9225,Roger Nygard
9226,Roger Spottiswoode
9227,Roger Vadim
9228,Roger Watkins
9229,Roger Weisberg
9230,Roger Young
9231,Rohan Sippy
9232,Rohit Dhawan
9233,Rohit Shetty
9234,Rok Bicek
9235,Roko Belic
9236,Rola Nashef
9237,Roland Emmerich
9238,Roland Joffé
9239,Roland Mesa
9240,Roland Reber
9241,Roland Suso Richter
9242,Roland West
9243,Roland af Hällström
9244,Rolando Ravello
9245,Rolf Hädrich
9246,Rolf Olsen
9247,Rolf Schübel
9248,Rolf Silber
9249,Rolf de Heer
9250,Rolfe Kanefsky
9251,Rollin Binzer
9252,Romain Basset
9253,Romain Gavras
9254,Roman Coppola
9255,Roman Davydov
9256,Roman Kachanov
9257,Roman Karimov
9258,Roman Polanski
9259,Roman Prygunov
9260,Romano Scavolini
9261,Romolo Guerrieri
9262,Romuald Karmakar
9263,Ron Casden
9264,Ron Chapman
9265,Ron Clements
9266,Ron Daniels
9267,Ron Davis
9268,Ron Fricke
9269,Ron Howard
9270,Ron Judkins
9271,Ron Krauss
9272,Ron Lagomarsino
9273,Ron Link
9274,Ron Mann
9275,Ron Maxwell
9276,Ron Morales
9277,Ron Nyswaner
9278,Ron Oliver
9279,Ron Ormond
9280,Ron Scalpello
9281,Ron Senkowski
9282,Ron Shelton
9283,Ron Silver
9284,Ron Underwood
9285,Ron Winston
9286,Rona Mark
9287,Ronald Neame
9288,Ronald V. Ashcroft
9289,Ronit Elkabetz
9290,Ronnie Del Carmen
9291,Ronnie Sandahl
9292,Ronnie Thompson
9293,Ronny Yu
9294,Rory Kelly
9295,Rory Kennedy
9296,Rosa von Praunheim
9297,Rosanna Arquette
9298,Rosario Roveto Jr.
9299,Roschdy Zem
9300,Roscoe 'Fatty' Arbuckle
9301,Rose Bosch
9302,Rose Troche
9303,Rosemary Rodriguez
9304,Ross Ashcroft
9305,Ross Kagan Marks
9306,Ross Katz
9307,Ross McElwee
9308,Ross Wilson
9309,Rossano Brazzi
9310,Rosser Goodman
9311,Rotimi Rainwater
9312,Rouben Mamoulian
9313,Rowan Athale
9314,Rowan Joffe
9315,Rowan Woods
9316,Rowdy Herrington
9317,Rowland V. Lee
9318,Roy Allen Smith
9319,Roy Andersson
9320,Roy Boulting
9321,Roy Burdine
9322,Roy Del Ruth
9323,Roy Hin Yeung Chow
9324,Roy Huggins
9325,Roy London
9326,Roy Rowland
9327,Roy Ward Baker
9328,Roy William Neill
9329,Ruairi Robinson
9330,Ruan Magan
9331,Ruba Nadda
9332,Ruben Alves
9333,Ruben Fleischer
9334,Ruben Östlund
9335,Rubén Mendoza
9336,Rudolf Ising
9337,Rudolf Zehetgruber
9338,Rudolf van den Berg
9339,Rudolph Maté
9340,Rudy De Luca
9341,Rudy Durand
9342,Ruedi Gerber
9343,Rufus Norris
9344,Ruggero Deodato
9345,Rumle Hammerich
9346,Run Wrake
9347,Rune Denstad Langlo
9348,Rupert Glasson
9349,Rupert Goold
9350,Rupert Harvey
9351,Rupert Hitzig
9352,Rupert Hughes
9353,Rupert Julian
9354,Rupert Murray
9355,Rupert Sanders
9356,Rupert Wainwright
9357,Rupert Wyatt
9358,Russ Hexter
9359,Russ Mayberry
9360,Russ Meyer
9361,Russ Parr
9362,Russell Barnes
9363,Russell Crowe
9364,Russell Mulcahy
9365,Russell P. Marleau
9366,Russell Rouse
9367,Russell Solberg
9368,Russell Thomas
9369,Rustam Branaman
9370,Rusty Cundieff
9371,Ruth Ann Baldwin
9372,Ruud van Hemert
9373,Ruxandra Zenide
9374,Ruy Guerra
9375,Ryan Badalamenti
9376,Ryan Barton-Grimley
9377,Ryan Bellgardt
9378,Ryan Combs
9379,Ryan Coogler
9380,Ryan Craig
9381,Ryan Darst
9382,Ryan Fleck
9383,Ryan Gosling
9384,Ryan Larkin
9385,Ryan Lee Driscoll
9386,Ryan Little
9387,Ryan M. Kennedy
9388,Ryan Miningham
9389,Ryan Murphy
9390,Ryan Nicholson
9391,Ryan Phillippe
9392,Ryan Piers Williams
9393,Ryan Polito
9394,Ryan Richmond
9395,Ryan Roy
9396,Ryan Sage
9397,Ryan Schifrin
9398,Ryan Shiraki
9399,Ryan Smith
9400,Ryan Stevens Harris
9401,Ryan White
9402,Ryuichi Hiroki
9403,Ryuichi Takamori
9404,Ryuta Tasaki
9405,Ryôtarô Makihara
9406,Ryû Murakami
9407,Ryûhei Kitamura
9408,Régis Roinsard
9409,Régis Wargnier
9410,Rémi Bezançon
9411,Rémi Lange
9412,Rémy Belvaux
9413,Rémy Duchemin
9414,Rúnar Rúnarsson
9415,S. Craig Zahler
9416,S. Shankar
9417,S. Sylvan Simon
9418,S.A. Halewood
9419,S.F. Brownrigg
9420,S.J. Clarkson
9421,S.R. Bindler
9422,S.S. Rajamouli
9423,S.S. Wilson
9424,SABU
9425,Saam Farahmand
9426,Sabina Guzzanti
9427,Sabine Bernardi
9428,Sabir Khan
9429,Sacha Bennett
9430,Sacha Gervasi
9431,Sacha Goedegebure
9432,Sacha Guitry
9433,Sacha Jenkins
9434,Sacha Polak
9435,Sachin
9436,Sachit Patil
9437,Sadao Yamanaka
9438,Sadyk Sher-Niyaz
9439,Safy Nebbou
9440,Sai Paranjape
9441,Sajid Khan
9442,Sakari Rimminen
9443,Salim Akil
9444,Sally El Hosaini
9445,Sally Field
9446,Sally Mattison
9447,Sally Potter
9448,Salomé Breziner
9449,Salvador Garcini
9450,Salvador García Ruiz
9451,Salvador Litvak
9452,Salvador del Solar
9453,Salvatore Samperi
9454,Sam Dunn
9455,Sam Esmail
9456,Sam Fell
9457,Sam Firstenberg
9458,Sam Fleischner
9459,Sam Garbarski
9460,Sam George
9461,Sam Gorski
9462,Sam Green
9463,Sam Grossman
9464,Sam Henry Kass
9465,Sam Irvin
9466,Sam Jaeger
9467,Sam Jaimes
9468,Sam Jones
9469,Sam Kadi
9470,Sam Levinson
9471,Sam Liu
9472,Sam Mendes
9473,Sam Miller
9474,Sam Newfield
9475,Sam O'Steen
9476,Sam Peckinpah
9477,Sam Pillsbury
9478,Sam Raimi
9479,Sam Seder
9480,Sam Shepard
9481,Sam Taylor
9482,Sam Taylor-Johnson
9483,Sam Wanamaker
9484,Sam Weisman
9485,Sam Wood
9486,Sam de Jong
9487,Samad Davis
9488,Samantha Buck
9489,Samantha Futerman
9490,Samantha Lang
9491,Samantha Morton
9492,Sameer Malkan
9493,Sameer Vidwans
9494,Samir
9495,Samira Makhmalbaf
9496,Sammo Kam-Bo Hung
9497,Samuel Armstrong
9498,Samuel Bayer
9499,Samuel Benchetrit
9500,Samuel Bischoff
9501,Samuel Bradford
9502,Samuel Fischer
9503,Samuel Fuller
9504,Samuel Maoz
9505,Samuel Vartek
9506,Samuli Valkama
9507,Sanaa Hamri
9508,Sande Zeig
9509,Sandesh Kohli
9510,Sandi Simcha Dubowski
9511,Sandor Stern
9512,Sandra Goldbacher
9513,Sandra Nettelbeck
9514,Sandra Werneck
9515,Sandrine Veysset
9516,Sandy Collora
9517,Sandy Tung
9518,Sandy Wilson
9519,Sang Jun Park
9520,Sang Man Kim
9521,Sang-Jin Kim
9522,Sang-gi Lee
9523,Sang-ho Yeon
9524,Sang-hoon Ahn
9525,Sang-il Lee
9526,Sang-ok Shin
9527,Sang-soo Hong
9528,Sang-soo Im
9529,Sang-woo Kim
9530,Sang-yoon Lim
9531,Sangeeth Sivan
9532,Sanjay Gadhvi
9533,Sanjay Gupta
9534,Sanjay Jadhav
9535,Sanjay Leela Bhansali
9536,Sanjay Puransingh Chauhan
9537,Sanjay Rawal
9538,Sanne Vogel
9539,Santiago Bou Grasso
9540,Santiago Carlos Oves
9541,Santiago Mitre
9542,Santiago Segura
9543,Santiago Zannou
9544,Santosh Sivan
9545,Sara Botsford
9546,Sara Colangelo
9547,Sara Dosa
9548,Sara Johnsen
9549,Sara St. Onge
9550,Sara Sugarman
9551,Sarab Neelam
9552,Sarah Adina Smith
9553,Sarah Gavron
9554,Sarah Kelly
9555,Sarah Kernochan
9556,Sarah Maldoror
9557,Sarah McCarthy
9558,Sarah Pia Anderson
9559,Sarah Polley
9560,Sarah Siegel-Magness
9561,Sarah Smith
9562,Sarah Spillane
9563,Sarah Townsend
9564,Sarah Watt
9565,Sarah-Violet Bliss
9566,Sari Gilman
9567,Sarik Andreasyan
9568,Sasa Gedeon
9569,Saschka Unseld
9570,Sasha Knezev
9571,Sasha Reuther
9572,Satish Kaushik
9573,Satish Motling
9574,Satish Rajwade
9575,Satoshi Isaka
9576,Satoshi Kon
9577,Satoshi Miki
9578,Satoshi Nishimura
9579,Satsuo Yamamoto
9580,Satyajit Ray
9581,Saul Bass
9582,Saul Dibb
9583,Saul Metzstein
9584,Saul Rubinek
9585,Saul Swimmer
9586,Sauro Scavolini
9587,Savage Steve Holland
9588,Saverio Costanzo
9589,Savva Kulish
9590,Scandar Copti
9591,Scooter McCrae
9592,Scot Armstrong
9593,Scott Beck
9594,Scott Caan
9595,Scott Coffey
9596,Scott Cohen
9597,Scott Cooper
9598,Scott Crawford
9599,Scott Culver
9600,Scott Dacko
9601,Scott Derrickson
9602,Scott Elliott
9603,Scott Foley
9604,Scott Frank
9605,Scott Galloway
9606,Scott Gawlik
9607,Scott Glosserman
9608,Scott Hamilton Kennedy
9609,Scott Harris
9610,Scott Hartford-Davis
9611,Scott Hicks
9612,Scott J. Gill
9613,Scott Jeralds
9614,Scott Kalvert
9615,Scott L. Montoya
9616,Scott Mann
9617,Scott Marshall
9618,Scott McGehee
9619,Scott Michell
9620,Scott Owen Moore
9621,Scott P. Levy
9622,Scott Prendergast
9623,Scott Reynolds
9624,Scott Roberts
9625,Scott Rodgers
9626,Scott Ryan
9627,Scott S. Anderson
9628,Scott Sanders
9629,Scott Schirmer
9630,Scott Silver
9631,Scott Smith
9632,Scott Speer
9633,Scott Spiegel
9634,Scott Stewart
9635,Scott Teems
9636,Scott Thomas
9637,Scott Thurman
9638,Scott W. McKinlay
9639,Scott Walker
9640,Scott Waugh
9641,Scott Wheeler
9642,Scott Winant
9643,Scott Wiper
9644,Scott Z. Burns
9645,Scott Ziehl
9646,Sean Ackerman
9647,Sean Anders
9648,Sean Baker
9649,Sean Byrne
9650,Sean Cain
9651,Sean Cisterna
9652,Sean Dillon
9653,Sean Donnelly
9654,Sean Durkin
9655,Sean Ellis
9656,Sean Fine
9657,Sean Garrity
9658,Sean Gerowin
9659,Sean Hartofilis
9660,Sean Hogan
9661,Sean Kirkpatrick
9662,Sean MacGregor
9663,Sean Mathias
9664,Sean McConville
9665,Sean McGinly
9666,Sean McNamara
9667,Sean Meredith
9668,Sean Patrick Cannon
9669,Sean Penn
9670,Sean S. Cunningham
9671,Sean Skelding
9672,Sean Stanek
9673,Sean Stone
9674,Sebastian Dehnhardt
9675,Sebastian Grobler
9676,Sebastian Gutierrez
9677,Sebastian Howard
9678,Sebastian Niemann
9679,Sebastian Schipper
9680,Sebastian del Amo
9681,Sebastián Borensztein
9682,Sebastián Cordero
9683,Sebastián Lelio
9684,Sebastián Silva
9685,See-Yuen Ng
9686,Seiji Maruyama
9687,Seiji Mizushima
9688,Seijun Suzuki
9689,Selton Mello
9690,Semih Kaplanoglu
9691,Semyon Aranovich
9692,Seong-gang Lee
9693,Seong-hun Kim
9694,Seong-soo Kim
9695,Seong-yun Oh
9696,Seppo Huunonen
9697,Serdar Akar
9698,Seren Yüce
9699,Serge Bourguignon
9700,Serge Bozon
9701,Serge Gainsbourg
9702,Serge Meynard
9703,Serge Rodnunsky
9704,Sergei Bodrov
9705,Sergei Dvortsevoy
9706,Sergei M. Eisenstein
9707,Sergei Parajanov
9708,Sergey Bondarchuk
9709,Sergey Gerasimov
9710,Sergey Loban
9711,Sergey Loznitsa
9712,Sergey Mokritskiy
9713,Sergey Solovev
9714,Sergey Vasilev
9715,Sergio Ammirata
9716,Sergio Arau
9717,Sergio Bergonzelli
9718,Sergio Caballero
9719,Sergio Cabrera
9720,Sergio Castellitto
9721,Sergio Citti
9722,Sergio Corbucci
9723,Sergio Garrone
9724,Sergio Grieco
9725,Sergio Leone
9726,Sergio Martino
9727,Sergio Mimica-Gezzan
9728,Sergio Oksman
9729,Sergio Rezende
9730,Sergio Sollima
9731,Sergio Teubal
9732,Sergio Tovar Velarde
9733,Sergiu Nicolaescu
9734,Serif Gören
9735,Servando González
9736,Seth A. Smith
9737,Seth Fisher
9738,Seth Gordon
9739,Seth Grossman
9740,Seth Holt
9741,Seth Kearsley
9742,Seth Kramer
9743,Seth MacFarlane
9744,Seth Randal
9745,Seth Zvi Rosenfeld
9746,Seung-jun Yi
9747,Seung-wan Ryoo
9748,Seung-wook Byeon
9749,Severin Eskeland
9750,Severin Fiala
9751,Severo Perez
9752,Sevé Schelenz
9753,Seyfi Teoman
9754,Seymour Kneitel
9755,Seymour Robbie
9756,Shaad Ali
9757,Shahram Mokri
9758,Shainee Gabel
9759,Shamim Sarif
9760,Shan Hua
9761,Shana Feste
9762,Shane Acker
9763,Shane Black
9764,Shane Carruth
9765,Shane Dawson
9766,Shane Meadows
9767,Shane O'Sullivan
9768,Shane Thueson
9769,Shannon Hartman
9770,Sharat Katariya
9771,Shari Springer Berman
9772,Sharon Bar-Ziv
9773,Sharon Maguire
9774,Sharon Maymon
9775,Sharon Pollack
9776,Sharon von Wietersheim
9777,Sharunas Bartas
9778,Shashilal K. Nair
9779,Shaul Schwarz
9780,Shaun Monson
9781,Shawn Amos
9782,Shawn Christensen
9783,Shawn Ku
9784,Shawn Levy
9785,Shawn Linden
9786,Shawn Papazian
9787,Shawn Piller
9788,Shawn Rech
9789,Shekhar Kapur
9790,Sheldon Larry
9791,Sheldon Lettich
9792,Sheldon Reynolds
9793,Sheldon Wilson
9794,Shemi Zarhin
9795,Sheng Ding
9796,Sheree Folkson
9797,Sherman A. Rose
9798,Sherman Alexie
9799,Sherry Hormann
9800,Sherry White
9801,Shi-Zheng Chen
9802,Shigehiro Ozawa
9803,Shigeo Tanaka
9804,Shigeyasu Yamauchi
9805,Shimit Amin
9806,Shimon Dotan
9807,Shin'ichi Chiba
9808,Shin'ichirô Watanabe
9809,Shin'ya Tsukamoto
9810,Shin-yeon Won
9811,Shinji Aramaki
9812,Shinji Higuchi
9813,Shinobu Yaguchi
9814,Shinsuke Sato
9815,Shintarô Katsu
9816,Shira Geffen
9817,Shira Piven
9818,Shira Potash
9819,Shirish Kunder
9820,Shirley Barrett
9821,Shirley Clarke
9822,Shirley MacLaine
9823,Shirley Sun
9824,Shoaib Mansoor
9825,Shona Auerbach
9826,Shonali Bose
9827,Shoojit Sircar
9828,Shuki Levy
9829,Shun Nakahara
9830,Shun'ya Itô
9831,Shunji Iwai
9832,Shyam Benegal
9833,Shyam Madiraju
9834,Shyam Ramsay
9835,Shôhei Imamura
9836,Shôichirô Masumoto
9837,Shôji Kawamori
9838,Shôsuke Murakami
9839,Shûichi Okita
9840,Shûji Iuchi
9841,Shûsuke Kaneko
9842,Si-myung Lee
9843,Sid Bennett
9844,Siddharth Anand
9845,Siddiq Barmak
9846,Sidney Franklin
9847,Sidney Gilliat
9848,Sidney Hayers
9849,Sidney J. Furie
9850,Sidney Lanfield
9851,Sidney Lumet
9852,Sidney Miller
9853,Sidney Poitier
9854,Sidney Salkow
9855,Sidney Sheldon
9856,Siegfried
9857,Siegfried Hartmann
9858,Signe Baumane
9859,Sijie Dai
9860,Silvia St. Croix
9861,Silvio Amadio
9862,Silvio Narizzano
9863,Silvio Soldini
9864,Silviu Purcarete
9865,Simeon Halligan
9866,Simo Halinen
9867,Simon Boyes
9868,Simon Brand
9869,Simon Callow
9870,Simon Cellan Jones
9871,Simon Curtis
9872,Simon Ellis
9873,Simon Fellows
9874,Simon Helberg
9875,Simon Hung
9876,Simon Hunter
9877,Simon J. Smith
9878,Simon Jaquemet
9879,Simon Kaijser
9880,Simon Langton
9881,Simon Leclère
9882,Simon Moore
9883,Simon Nuchtern
9884,Simon Rumley
9885,Simon Sandquist
9886,Simon Shore
9887,Simon Staho
9888,Simon Verhoeven
9889,Simon Wells
9890,Simon West
9891,Simon Wincer
9892,Simone Bartesaghi
9893,Sinisa Gacic
9894,Sion Sono
9895,Siu-Tung Ching
9896,Skip Woods
9897,Slava Tsukerman
9898,Slawomir Fabicki
9899,Slobodan Sijan
9900,Sngmoo Lee
9901,Snow Zou
9902,So Yong Kim
9903,Sofia Coppola
9904,Sohail Khan
9905,Soi Cheang
9906,Sol Tryon
9907,Sollace Mitchell
9908,Sonia Fritz
9909,Sonja Heiss
9910,Sonja Prosenc
9911,Sonny Laguna
9912,Sook-Yin Lee
9913,Sooraj R. Barjatya
9914,Sophia Turkiewicz
9915,Sophie Barthes
9916,Sophie Fiennes
9917,Sophie Fillières
9918,Sophie Huber
9919,Sophie Lellouche
9920,Sophie Letourneur
9921,Sophie Lorain
9922,Sophon Sakdaphisit
9923,Spencer Gordon Bennet
9924,Spencer Nakasako
9925,Spencer Susser
9926,Spike Brandt
9927,Spike Jonze
9928,Spike Lee
9929,Spiro Razatos
9930,Srdan Golubovic
9931,Srdjan Dragojevic
9932,Srdjan Karanovic
9933,Srdjan Spasojevic
9934,Sriram Raghavan
9935,St. John Legh Clowes
9936,Stacie Passon
9937,Stacy Cochran
9938,Stacy Peralta
9939,Stacy Title
9940,Staffan Götestam
9941,Staffan Lindberg
9942,Stan Dragoti
9943,Stan Lathan
9944,Stan Winston
9945,Stanislav Govorukhin
9946,Stanislav Rostotskiy
9947,Stanislaw Bareja
9948,Stanley Donen
9949,Stanley J. Orzel
9950,Stanley Kramer
9951,Stanley Kubrick
9952,Stanley Kwan
9953,Stanley Lewis
9954,Stanley M. Brooks
9955,Stanley Nelson
9956,Stanley R. Jaffe
9957,Stanley Tong
9958,Stanley Tucci
9959,Stanton Barrett
9960,Stavros Kazantzidis
9961,Stavros Tsiolis
9962,Stefan Avalos
9963,Stefan C. Schaefer
9964,Stefan Constantinescu
9965,Stefan Fjeldmark
9966,Stefan Forbes
9967,Stefan Haupt
9968,Stefan Jarl
9969,Stefan Krohmer
9970,Stefan Marc
9971,Stefan Prehn
9972,Stefan Ruzowitzky
9973,Stefan Scaini
9974,Stefan Schwartz
9975,Stefano Bessoni
9976,Stefano Chiantini
9977,Stefano Milla
9978,Stefano Mordini
9979,Stefano Sollima
9980,Stefen Fangmeier
9981,Steffen Haars
9982,Steffen Schäffler
9983,Stelvio Massi
9984,Steno
9985,Steph Green
9986,Stephan Apelgren
9987,Stephan Elliott
9988,Stephan Komandarev
9989,Stephan Lacant
9990,Stephan Schesch
9991,Stephanie Rothman
9992,Stephanie Soechtig
9993,Stephen Auerbach
9994,Stephen Belber
9995,Stephen Bradley
9996,Stephen Bridgewater
9997,Stephen Burke
9998,Stephen C. Apostolof
9999,Stephen Carpenter
